BMPFullane,BMP Shortname,Landuse_Type,HGMR,TN,TP,BOD,SED
Winter Hardy Brassica Early Aerial,CoverCropEAHB,row,APCN,0.13,0,0.065,0
Winter Hardy Brassica Early Aerial,CoverCropEAHB,row,APSN,0.1,0,0.05,0
Winter Hardy Brassica Early Aerial,CoverCropEAHB,row,BR_N,0.1,0,0.05,0
Winter Hardy Brassica Early Aerial,CoverCropEAHB,row,CPDN,0.13,0,0.065,0
Winter Hardy Brassica Early Aerial,CoverCropEAHB,row,CPDT,0.13,0,0.065,0
Winter Hardy Brassica Early Aerial,CoverCropEAHB,row,CPLN,0.13,0,0.065,0
Winter Hardy Brassica Early Aerial,CoverCropEAHB,row,CPLT,0.13,0,0.065,0
Winter Hardy Brassica Early Aerial,CoverCropEAHB,row,CPUN,0.13,0,0.065,0
Winter Hardy Brassica Early Aerial,CoverCropEAHB,row,CPUT,0.13,0,0.065,0
Winter Hardy Brassica Early Aerial,CoverCropEAHB,row,ML_N,0.1,0,0.05,0
Winter Hardy Brassica Early Aerial,CoverCropEAHB,row,PCAN,0.13,0,0.065,0
Winter Hardy Brassica Early Aerial,CoverCropEAHB,row,PCRN,0.13,0,0.065,0
Winter Hardy Brassica Early Aerial,CoverCropEAHB,row,VRCN,0.13,0,0.065,0
Winter Hardy Brassica Early Aerial,CoverCropEAHB,row,VRSN,0.1,0,0.05,0
Winter Hardy Brassica Early Aerial After Soy,CoverCropEASHB,row,APCN,0.22,0,0.11,0
Winter Hardy Brassica Early Aerial After Soy,CoverCropEASHB,row,APSN,0.17,0,0.085,0
Winter Hardy Brassica Early Aerial After Soy,CoverCropEASHB,row,BR_N,0.17,0,0.085,0
Winter Hardy Brassica Early Aerial After Soy,CoverCropEASHB,row,CPDN,0.22,0,0.11,0
Winter Hardy Brassica Early Aerial After Soy,CoverCropEASHB,row,CPDT,0.22,0,0.11,0
Winter Hardy Brassica Early Aerial After Soy,CoverCropEASHB,row,CPLN,0.22,0,0.11,0
Winter Hardy Brassica Early Aerial After Soy,CoverCropEASHB,row,CPLT,0.22,0,0.11,0
Winter Hardy Brassica Early Aerial After Soy,CoverCropEASHB,row,CPUN,0.22,0,0.11,0
Winter Hardy Brassica Early Aerial After Soy,CoverCropEASHB,row,CPUT,0.22,0,0.11,0
Winter Hardy Brassica Early Aerial After Soy,CoverCropEASHB,row,ML_N,0.17,0,0.085,0
Winter Hardy Brassica Early Aerial After Soy,CoverCropEASHB,row,PCAN,0.22,0,0.11,0
Winter Hardy Brassica Early Aerial After Soy,CoverCropEASHB,row,PCRN,0.22,0,0.11,0
Winter Hardy Brassica Early Aerial After Soy,CoverCropEASHB,row,VRCN,0.22,0,0.11,0
Winter Hardy Brassica Early Aerial After Soy,CoverCropEASHB,row,VRSN,0.17,0,0.085,0
Winter Hardy Brassica Early Drilled,CoverCropEDHB,row,APCN,0.32,0,0.16,0
Winter Hardy Brassica Early Drilled,CoverCropEDHB,row,APSN,0.24,0,0.12,0
Winter Hardy Brassica Early Drilled,CoverCropEDHB,row,BR_N,0.24,0,0.12,0
Winter Hardy Brassica Early Drilled,CoverCropEDHB,row,CPDN,0.32,0,0.16,0
Winter Hardy Brassica Early Drilled,CoverCropEDHB,row,CPDT,0.32,0,0.16,0
Winter Hardy Brassica Early Drilled,CoverCropEDHB,row,CPLN,0.32,0,0.16,0
Winter Hardy Brassica Early Drilled,CoverCropEDHB,row,CPLT,0.32,0,0.16,0
Winter Hardy Brassica Early Drilled,CoverCropEDHB,row,CPUN,0.32,0,0.16,0
Winter Hardy Brassica Early Drilled,CoverCropEDHB,row,CPUT,0.32,0,0.16,0
Winter Hardy Brassica Early Drilled,CoverCropEDHB,row,ML_N,0.24,0,0.12,0
Winter Hardy Brassica Early Drilled,CoverCropEDHB,row,PCAN,0.32,0,0.16,0
Winter Hardy Brassica Early Drilled,CoverCropEDHB,row,PCRN,0.32,0,0.16,0
Winter Hardy Brassica Early Drilled,CoverCropEDHB,row,VRCN,0.32,0,0.16,0
Winter Hardy Brassica Early Drilled,CoverCropEDHB,row,VRSN,0.24,0,0.12,0
Winter Hardy Brassica Early Other,CoverCropEOHB,row,APCN,0.27,0,0.135,0
Winter Hardy Brassica Early Other,CoverCropEOHB,row,APSN,0.2,0,0.1,0
Winter Hardy Brassica Early Other,CoverCropEOHB,row,BR_N,0.2,0,0.1,0
Winter Hardy Brassica Early Other,CoverCropEOHB,row,CPDN,0.27,0,0.135,0
Winter Hardy Brassica Early Other,CoverCropEOHB,row,CPDT,0.27,0,0.135,0
Winter Hardy Brassica Early Other,CoverCropEOHB,row,CPLN,0.27,0,0.135,0
Winter Hardy Brassica Early Other,CoverCropEOHB,row,CPLT,0.27,0,0.135,0
Winter Hardy Brassica Early Other,CoverCropEOHB,row,CPUN,0.27,0,0.135,0
Winter Hardy Brassica Early Other,CoverCropEOHB,row,CPUT,0.27,0,0.135,0
Winter Hardy Brassica Early Other,CoverCropEOHB,row,ML_N,0.2,0,0.1,0
Winter Hardy Brassica Early Other,CoverCropEOHB,row,PCAN,0.27,0,0.135,0
Winter Hardy Brassica Early Other,CoverCropEOHB,row,PCRN,0.27,0,0.135,0
Winter Hardy Brassica Early Other,CoverCropEOHB,row,VRCN,0.27,0,0.135,0
Winter Hardy Brassica Early Other,CoverCropEOHB,row,VRSN,0.2,0,0.1,0
Winter Hardy Oats Early Aerial,CoverCropEAHO,row,APCN,0.1,0,0.05,0
Winter Hardy Oats Early Aerial,CoverCropEAHO,row,APSN,0.08,0,0.04,0
Winter Hardy Oats Early Aerial,CoverCropEAHO,row,BR_N,0.08,0,0.04,0
Winter Hardy Oats Early Aerial,CoverCropEAHO,row,CPDN,0.1,0,0.05,0
Winter Hardy Oats Early Aerial,CoverCropEAHO,row,CPDT,0.1,0,0.05,0
Winter Hardy Oats Early Aerial,CoverCropEAHO,row,CPLN,0.1,0,0.05,0
Winter Hardy Oats Early Aerial,CoverCropEAHO,row,CPLT,0.1,0,0.05,0
Winter Hardy Oats Early Aerial,CoverCropEAHO,row,CPUN,0.1,0,0.05,0
Winter Hardy Oats Early Aerial,CoverCropEAHO,row,CPUT,0.1,0,0.05,0
Winter Hardy Oats Early Aerial,CoverCropEAHO,row,ML_N,0.08,0,0.04,0
Winter Hardy Oats Early Aerial,CoverCropEAHO,row,PCAN,0.1,0,0.05,0
Winter Hardy Oats Early Aerial,CoverCropEAHO,row,PCRN,0.1,0,0.05,0
Winter Hardy Oats Early Aerial,CoverCropEAHO,row,VRCN,0.1,0,0.05,0
Winter Hardy Oats Early Aerial,CoverCropEAHO,row,VRSN,0.08,0,0.04,0
Winter Hardy Oats Early Aerial After Soy,CoverCropEASHO,row,APCN,0.17,0,0.085,0
Winter Hardy Oats Early Aerial After Soy,CoverCropEASHO,row,APSN,0.13,0,0.065,0
Winter Hardy Oats Early Aerial After Soy,CoverCropEASHO,row,BR_N,0.13,0,0.065,0
Winter Hardy Oats Early Aerial After Soy,CoverCropEASHO,row,CPDN,0.17,0,0.085,0
Winter Hardy Oats Early Aerial After Soy,CoverCropEASHO,row,CPDT,0.17,0,0.085,0
Winter Hardy Oats Early Aerial After Soy,CoverCropEASHO,row,CPLN,0.17,0,0.085,0
Winter Hardy Oats Early Aerial After Soy,CoverCropEASHO,row,CPLT,0.17,0,0.085,0
Winter Hardy Oats Early Aerial After Soy,CoverCropEASHO,row,CPUN,0.17,0,0.085,0
Winter Hardy Oats Early Aerial After Soy,CoverCropEASHO,row,CPUT,0.17,0,0.085,0
Winter Hardy Oats Early Aerial After Soy,CoverCropEASHO,row,ML_N,0.13,0,0.065,0
Winter Hardy Oats Early Aerial After Soy,CoverCropEASHO,row,PCAN,0.17,0,0.085,0
Winter Hardy Oats Early Aerial After Soy,CoverCropEASHO,row,PCRN,0.17,0,0.085,0
Winter Hardy Oats Early Aerial After Soy,CoverCropEASHO,row,VRCN,0.17,0,0.085,0
Winter Hardy Oats Early Aerial After Soy,CoverCropEASHO,row,VRSN,0.13,0,0.065,0
Winter Hardy Oats Early Drilled,CoverCropEDHO,row,APCN,0.25,0,0.125,0
Winter Hardy Oats Early Drilled,CoverCropEDHO,row,APSN,0.19,0,0.095,0
Winter Hardy Oats Early Drilled,CoverCropEDHO,row,BR_N,0.19,0,0.095,0
Winter Hardy Oats Early Drilled,CoverCropEDHO,row,CPDN,0.25,0,0.125,0
Winter Hardy Oats Early Drilled,CoverCropEDHO,row,CPDT,0.25,0,0.125,0
Winter Hardy Oats Early Drilled,CoverCropEDHO,row,CPLN,0.25,0,0.125,0
Winter Hardy Oats Early Drilled,CoverCropEDHO,row,CPLT,0.25,0,0.125,0
Winter Hardy Oats Early Drilled,CoverCropEDHO,row,CPUN,0.25,0,0.125,0
Winter Hardy Oats Early Drilled,CoverCropEDHO,row,CPUT,0.25,0,0.125,0
Winter Hardy Oats Early Drilled,CoverCropEDHO,row,ML_N,0.19,0,0.095,0
Winter Hardy Oats Early Drilled,CoverCropEDHO,row,PCAN,0.25,0,0.125,0
Winter Hardy Oats Early Drilled,CoverCropEDHO,row,PCRN,0.25,0,0.125,0
Winter Hardy Oats Early Drilled,CoverCropEDHO,row,VRCN,0.25,0,0.125,0
Winter Hardy Oats Early Drilled,CoverCropEDHO,row,VRSN,0.19,0,0.095,0
Winter Hardy Oats Early Other,CoverCropEOHO,row,APCN,0.21,0,0.105,0
Winter Hardy Oats Early Other,CoverCropEOHO,row,APSN,0.16,0,0.08,0
Winter Hardy Oats Early Other,CoverCropEOHO,row,BR_N,0.16,0,0.08,0
Winter Hardy Oats Early Other,CoverCropEOHO,row,CPDN,0.21,0,0.105,0
Winter Hardy Oats Early Other,CoverCropEOHO,row,CPDT,0.21,0,0.105,0
Winter Hardy Oats Early Other,CoverCropEOHO,row,CPLN,0.21,0,0.105,0
Winter Hardy Oats Early Other,CoverCropEOHO,row,CPLT,0.21,0,0.105,0
Winter Hardy Oats Early Other,CoverCropEOHO,row,CPUN,0.21,0,0.105,0
Winter Hardy Oats Early Other,CoverCropEOHO,row,CPUT,0.21,0,0.105,0
Winter Hardy Oats Early Other,CoverCropEOHO,row,ML_N,0.16,0,0.08,0
Winter Hardy Oats Early Other,CoverCropEOHO,row,PCAN,0.21,0,0.105,0
Winter Hardy Oats Early Other,CoverCropEOHO,row,PCRN,0.21,0,0.105,0
Winter Hardy Oats Early Other,CoverCropEOHO,row,VRCN,0.21,0,0.105,0
Winter Hardy Oats Early Other,CoverCropEOHO,row,VRSN,0.16,0,0.08,0
Winter Hardy Oats Normal Drilled,CoverCropSDHO,row,APCN,0.23,0,0.115,0
Winter Hardy Oats Normal Drilled,CoverCropSDHO,row,APSN,0.17,0,0.085,0
Winter Hardy Oats Normal Drilled,CoverCropSDHO,row,BR_N,0.17,0,0.085,0
Winter Hardy Oats Normal Drilled,CoverCropSDHO,row,CPDN,0.23,0,0.115,0
Winter Hardy Oats Normal Drilled,CoverCropSDHO,row,CPDT,0.23,0,0.115,0
Winter Hardy Oats Normal Drilled,CoverCropSDHO,row,CPLN,0.23,0,0.115,0
Winter Hardy Oats Normal Drilled,CoverCropSDHO,row,CPLT,0.23,0,0.115,0
Winter Hardy Oats Normal Drilled,CoverCropSDHO,row,CPUN,0.23,0,0.115,0
Winter Hardy Oats Normal Drilled,CoverCropSDHO,row,CPUT,0.23,0,0.115,0
Winter Hardy Oats Normal Drilled,CoverCropSDHO,row,ML_N,0.17,0,0.085,0
Winter Hardy Oats Normal Drilled,CoverCropSDHO,row,PCAN,0.23,0,0.115,0
Winter Hardy Oats Normal Drilled,CoverCropSDHO,row,PCRN,0.23,0,0.115,0
Winter Hardy Oats Normal Drilled,CoverCropSDHO,row,VRCN,0.23,0,0.115,0
Winter Hardy Oats Normal Drilled,CoverCropSDHO,row,VRSN,0.17,0,0.085,0
Winter Hardy Oats Normal Other,CoverCropSOHO,row,APCN,0.19,0,0.095,0
Winter Hardy Oats Normal Other,CoverCropSOHO,row,APSN,0.15,0,0.075,0
Winter Hardy Oats Normal Other,CoverCropSOHO,row,BR_N,0.15,0,0.075,0
Winter Hardy Oats Normal Other,CoverCropSOHO,row,CPDN,0.19,0,0.095,0
Winter Hardy Oats Normal Other,CoverCropSOHO,row,CPDT,0.19,0,0.095,0
Winter Hardy Oats Normal Other,CoverCropSOHO,row,CPLN,0.19,0,0.095,0
Winter Hardy Oats Normal Other,CoverCropSOHO,row,CPLT,0.19,0,0.095,0
Winter Hardy Oats Normal Other,CoverCropSOHO,row,CPUN,0.19,0,0.095,0
Winter Hardy Oats Normal Other,CoverCropSOHO,row,CPUT,0.19,0,0.095,0
Winter Hardy Oats Normal Other,CoverCropSOHO,row,ML_N,0.15,0,0.075,0
Winter Hardy Oats Normal Other,CoverCropSOHO,row,PCAN,0.19,0,0.095,0
Winter Hardy Oats Normal Other,CoverCropSOHO,row,PCRN,0.19,0,0.095,0
Winter Hardy Oats Normal Other,CoverCropSOHO,row,VRCN,0.19,0,0.095,0
Winter Hardy Oats Normal Other,CoverCropSOHO,row,VRSN,0.15,0,0.075,0
Winter Killed Oats Early Aerial,CoverCropEAKO,row,APCN,0.07,0,0.035,0
Winter Killed Oats Early Aerial,CoverCropEAKO,row,APSN,0.06,0,0.03,0
Winter Killed Oats Early Aerial,CoverCropEAKO,row,BR_N,0.06,0,0.03,0
Winter Killed Oats Early Aerial,CoverCropEAKO,row,CPDN,0.07,0,0.035,0
Winter Killed Oats Early Aerial,CoverCropEAKO,row,CPDT,0.07,0,0.035,0
Winter Killed Oats Early Aerial,CoverCropEAKO,row,CPLN,0.07,0,0.035,0
Winter Killed Oats Early Aerial,CoverCropEAKO,row,CPLT,0.07,0,0.035,0
Winter Killed Oats Early Aerial,CoverCropEAKO,row,CPUN,0.07,0,0.035,0
Winter Killed Oats Early Aerial,CoverCropEAKO,row,CPUT,0.07,0,0.035,0
Winter Killed Oats Early Aerial,CoverCropEAKO,row,ML_N,0.06,0,0.03,0
Winter Killed Oats Early Aerial,CoverCropEAKO,row,PCAN,0.07,0,0.035,0
Winter Killed Oats Early Aerial,CoverCropEAKO,row,PCRN,0.07,0,0.035,0
Winter Killed Oats Early Aerial,CoverCropEAKO,row,VRCN,0.07,0,0.035,0
Winter Killed Oats Early Aerial,CoverCropEAKO,row,VRSN,0.06,0,0.03,0
Winter Killed Oats Early Aeria After Soy,CoverCropEASKO,row,APCN,0.13,0,0.065,0
Winter Killed Oats Early Aeria After Soy,CoverCropEASKO,row,APSN,0.1,0,0.05,0
Winter Killed Oats Early Aeria After Soy,CoverCropEASKO,row,BR_N,0.1,0,0.05,0
Winter Killed Oats Early Aeria After Soy,CoverCropEASKO,row,CPDN,0.13,0,0.065,0
Winter Killed Oats Early Aeria After Soy,CoverCropEASKO,row,CPDT,0.13,0,0.065,0
Winter Killed Oats Early Aeria After Soy,CoverCropEASKO,row,CPLN,0.13,0,0.065,0
Winter Killed Oats Early Aeria After Soy,CoverCropEASKO,row,CPLT,0.13,0,0.065,0
Winter Killed Oats Early Aeria After Soy,CoverCropEASKO,row,CPUN,0.13,0,0.065,0
Winter Killed Oats Early Aeria After Soy,CoverCropEASKO,row,CPUT,0.13,0,0.065,0
Winter Killed Oats Early Aeria After Soy,CoverCropEASKO,row,ML_N,0.1,0,0.05,0
Winter Killed Oats Early Aeria After Soy,CoverCropEASKO,row,PCAN,0.13,0,0.065,0
Winter Killed Oats Early Aeria After Soy,CoverCropEASKO,row,PCRN,0.13,0,0.065,0
Winter Killed Oats Early Aeria After Soy,CoverCropEASKO,row,VRCN,0.13,0,0.065,0
Winter Killed Oats Early Aeria After Soy,CoverCropEASKO,row,VRSN,0.1,0,0.05,0
Winter Killed Oats Early Drilled,CoverCropEDKO,row,APCN,0.18,0,0.09,0
Winter Killed Oats Early Drilled,CoverCropEDKO,row,APSN,0.14,0,0.07,0
Winter Killed Oats Early Drilled,CoverCropEDKO,row,BR_N,0.14,0,0.07,0
Winter Killed Oats Early Drilled,CoverCropEDKO,row,CPDN,0.18,0,0.09,0
Winter Killed Oats Early Drilled,CoverCropEDKO,row,CPDT,0.18,0,0.09,0
Winter Killed Oats Early Drilled,CoverCropEDKO,row,CPLN,0.18,0,0.09,0
Winter Killed Oats Early Drilled,CoverCropEDKO,row,CPLT,0.18,0,0.09,0
Winter Killed Oats Early Drilled,CoverCropEDKO,row,CPUN,0.18,0,0.09,0
Winter Killed Oats Early Drilled,CoverCropEDKO,row,CPUT,0.18,0,0.09,0
Winter Killed Oats Early Drilled,CoverCropEDKO,row,ML_N,0.14,0,0.07,0
Winter Killed Oats Early Drilled,CoverCropEDKO,row,PCAN,0.18,0,0.09,0
Winter Killed Oats Early Drilled,CoverCropEDKO,row,PCRN,0.18,0,0.09,0
Winter Killed Oats Early Drilled,CoverCropEDKO,row,VRCN,0.18,0,0.09,0
Winter Killed Oats Early Drilled,CoverCropEDKO,row,VRSN,0.14,0,0.07,0
Winter Killed Oats Early Other,CoverCropEOKO,row,APCN,0.15,0,0.075,0
Winter Killed Oats Early Other,CoverCropEOKO,row,APSN,0.12,0,0.06,0
Winter Killed Oats Early Other,CoverCropEOKO,row,BR_N,0.12,0,0.06,0
Winter Killed Oats Early Other,CoverCropEOKO,row,CPDN,0.15,0,0.075,0
Winter Killed Oats Early Other,CoverCropEOKO,row,CPDT,0.15,0,0.075,0
Winter Killed Oats Early Other,CoverCropEOKO,row,CPLN,0.15,0,0.075,0
Winter Killed Oats Early Other,CoverCropEOKO,row,CPLT,0.15,0,0.075,0
Winter Killed Oats Early Other,CoverCropEOKO,row,CPUN,0.15,0,0.075,0
Winter Killed Oats Early Other,CoverCropEOKO,row,CPUT,0.15,0,0.075,0
Winter Killed Oats Early Other,CoverCropEOKO,row,ML_N,0.12,0,0.06,0
Winter Killed Oats Early Other,CoverCropEOKO,row,PCAN,0.15,0,0.075,0
Winter Killed Oats Early Other,CoverCropEOKO,row,PCRN,0.15,0,0.075,0
Winter Killed Oats Early Other,CoverCropEOKO,row,VRCN,0.15,0,0.075,0
Winter Killed Oats Early Other,CoverCropEOKO,row,VRSN,0.12,0,0.06,0
